"","User.Name","Machine.Name","Delivery.Group","Logon.Attempt.Time","Total..sec.","Brokering..sec.","VM.Start..sec.","HDX.Connection..sec.","Authentication..sec.","GPOs..sec.","Logon.scripts..sec.","Profile.load..sec.","Interactive.sessions..sec.","Logon.Attempt.Outcome","Failure.Reason","Weekday","Date","Hour"
"381","rramachandran0","ADCF\FACAD3PDECX05P","Analysts","11/15/2017 1:24:27 PM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Wednesday",2017-11-15,1
"382","rramachandran0","ADCF\FACAD3PDECX05P","Analysts","11/21/2017 7:11:16 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Tuesday",2017-11-21,7
"383","rschrag","ADCF\FACAD3PDECX05P","Analysts","11/21/2017 8:48:39 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Tuesday",2017-11-21,8
"384","ssablan0","ADCF\FACAD3PDECX07P","SAS","11/15/2017 8:00:36 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Connection Timeout","Wednesday",2017-11-15,8
"385","ssablan0","ADCF\FACAD3PDECX05P","Analysts","11/20/2017 11:13:34 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Connection Timeout","Monday",2017-11-20,11
"386","sschwab2","ADCF\FACAD3PDECX05P","Analysts","11/15/2017 5:03:05 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Wednesday",2017-11-15,5
"387","sschwab2","ADCF\FACAD3PDECX05P","Analysts","11/21/2017 4:25:09 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Tuesday",2017-11-21,4
"388","suprmh","ADCF\FACAD3PDECX09P","SAS RFL","11/16/2017 11:27:47 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Thursday",2017-11-16,11
"389","tho3","ADCF\FACAD3PDECX07P","SAS","11/16/2017 4:40:36 PM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Connection Timeout","Thursday",2017-11-16,4
"390","tho3","ADCF\FACAD3PDECX07P","SAS","11/20/2017 1:38:36 PM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Monday",2017-11-20,1
"391","tho3","ADCF\FACAD3PDECX07P","SAS","11/20/2017 1:42:24 PM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Monday",2017-11-20,1
"392","tng9","ADCF\FACAD3PDECX06P","UNIV_SAS","11/20/2017 9:40:13 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Connection Timeout","Monday",2017-11-20,9
"393","tng9","ADCF\FACAD3PDECX06P","UNIV_SAS","11/20/2017 9:42:26 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Monday",2017-11-20,9
"394","tng9","ADCF\FACAD3PDECX06P","UNIV_SAS","11/20/2017 9:44:51 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Monday",2017-11-20,9
"395","tng9","ADCF\FACAD3PDECX06P","UNIV_SAS","11/20/2017 9:47:10 AM","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","Client Connection Failures","Other","Monday",2017-11-20,9
